URLs,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0,tinnhanh360.net,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
0,twitter.com,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0
0,udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,1,1,0,0
0,extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,yourlust.com,0,0,1,2,0,0,1,0,0,0,1,1,1,1,1,1,0
0,yourlust.com,0,0,1,2,0,0,1,0,0,0,1,1,1,1,1,1,0
0,tobogo.net,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,0,0
0,tobogo.net,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
0,themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,syosetu.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,gizmodo.com,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0
0,olx.ro,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,0
0,sourceforge.net,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,mashable.com,0,0,1,6,0,0,0,0,0,0,1,1,0,1,1,0,0
0,allrecipes.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,auto.ru,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,icicibank.com,0,0,1,3,0,0,0,0,0,0,0,1,0,1,1,1,0
0,udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,distractify.com,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,1,0
0,udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,bongda88.info,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0
0,metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,akhbarelyom.com,0,0,1,5,0,0,0,0,0,0,1,1,0,1,1,0,0
0,indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,techcrunch.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,tobogo.net,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,aljazeera.net,0,0,1,6,0,0,0,0,0,0,0,1,0,1,1,0,0
0,jezebel.com,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0
0,stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,1,1,1,1,0
0,tobogo.net,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,getpocket.com,0,0,1,4,0,0,1,0,0,0,0,1,1,1,1,1,0
0,hubpages.com,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0
0,motthegioi.vn,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,1,0
0,lifehacker.com,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,xhamster.com,0,0,1,3,0,0,0,0,0,0,0,1,0,1,1,0,0
0,telegraf.com.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,olx.co.id,0,0,1,7,0,0,1,0,0,0,0,1,1,1,1,1,0
0,subscene.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1,0
0,motthegioi.vn,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,0,1,1,1,1,0
0,ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,1,0
0,interpark.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,interpark.com,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0
0,olx.ro,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,1,0
0,distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,1,1,1,1,0
0,askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,sourceforge.net,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,emgn.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,motthegioi.vn,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,mic.com,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,0,0
0,elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1,0
0,metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,tobogo.net,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,aljazeera.net,0,0,1,6,0,0,0,0,0,0,0,1,0,1,1,0,0
0,superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
0,bleacherreport.com,0,0,1,2,0,0,1,0,0,0,1,1,0,1,1,0,0
0,mirtesen.ru,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,sourceforge.net,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,1,0
0,kickass.to,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
0,putlocker.is,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0
0,kotaku.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,1,1,0
0,distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,1,1,1,1,0
0,themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,1,1,1,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,babal.net,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,1,0
0,babal.net,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,sberbank.ru,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,0,0
0,twitter.com,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,allegro.pl,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
0,sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,sourceforge.net,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,twitter.com,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,searchengineland.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
0,otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0
0,plarium.com,0,0,1,5,0,0,0,0,0,0,0,0,1,1,1,1,0
0,mylust.com,0,0,1,3,0,0,1,0,0,0,1,1,0,1,1,0,0
0,depositphotos.com,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
0,distractify.com,0,0,1,10,0,0,0,0,0,0,0,0,1,1,1,1,0
0,interpark.com,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0
0,techcrunch.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,mylust.com,0,0,1,3,0,0,1,0,0,0,1,1,0,1,1,0,0
0,torrentdn.com,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,0,1,1,1,1,0
0,dantri.com.vn,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,moviepilot.com,0,0,1,5,0,0,1,0,0,0,1,1,1,1,1,1,0
0,allegro.pl,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,getpocket.com,0,0,1,4,0,0,1,0,0,0,0,1,1,1,1,1,0
0,plarium.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,0
0,deadspin.com,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
0,venturebeat.com,0,0,1,4,0,0,1,0,0,0,1,1,0,1,1,0,0
0,olx.ua,0,0,1,3,0,0,0,0,0,0,1,0,0,1,1,0,0
0,worldoftanks.ru,0,0,1,3,1,0,0,0,0,0,0,0,0,1,1,0,0
0,thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,1,0
0,fazenda.gov.br,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,0
0,distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,1,1,1,1,0
0,irecommend.ru,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0
0,interpark.com,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0
0,twitter.com,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,zozo.jp,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,twitter.com,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,babal.net,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,mic.com,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,0,0
0,distractify.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,getpocket.com,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0
0,babal.net,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,codecanyon.net,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,olx.pl,0,0,1,7,0,0,0,0,0,0,0,1,1,1,1,1,0
0,otomoto.pl,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0
0,serverfault.com,0,0,1,3,0,0,1,0,0,0,1,1,0,1,1,0,0
0,momoshop.com.tw,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,web.de,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
0,correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,doodle.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,gawker.com,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0
0,superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,pelis24.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,0,0
0,slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,1,1,0,0
0,censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0
0,allegro.pl,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
0,correios.com.br,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,0
0,yourlust.com,0,0,1,2,0,0,1,0,0,0,1,1,1,1,1,1,0
0,ringring.vn,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0
0,tinnhanh360.net,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
0,motthegioi.vn,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,doodle.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0
0,irecommend.ru,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0
0,espn.go.com,0,0,1,7,0,0,0,0,0,0,1,1,0,1,1,0,0
0,dantri.com.vn,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,1,1,0,0
0,mixi.jp,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,0
0,nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,1,1,0,0
0,metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,thenextweb.com,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,0
0,qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,ck101.com,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
0,bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,1,1,1,1,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0
0,xvideo-jp.com,0,0,1,5,0,0,0,1,0,0,0,0,0,1,1,0,0
0,medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0
0,hubpages.com,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0
0,motthegioi.vn,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,distractify.com,0,0,1,10,0,0,0,0,0,0,1,1,1,1,1,1,0
0,nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,1,1,0,0
0,olx.in,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0
0,thenextweb.com,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,0
0,tune.pk,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0
0,jezebel.com,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0
0,codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,1,0
0,mic.com,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,0,0
0,deadspin.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,otomoto.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0
0,sourceforge.net,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,thenextweb.com,0,0,1,7,0,0,0,0,0,0,0,1,1,1,1,1,0
0,variety.com,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,olx.co.id,0,0,1,7,0,0,1,0,0,0,0,1,1,1,1,1,0
0,otomoto.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0
0,diply.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
0,metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,0
0,thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,1,0
0,interpark.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,momoshop.com.tw,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,1,0
0,babal.net,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,tinnhanh360.net,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
0,atwiki.jp,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0
0,correios.com.br,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,0
0,paytm.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,gawker.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
0,maybank2u.com.my,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,1,1,0,0
0,taboola.com,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0
0,aljazeera.net,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,1,0
0,sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,otomoto.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0
0,elcomercio.pe,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,0
0,fanpage.gr,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,1,0
0,fanpage.gr,0,0,1,5,0,0,0,0,0,0,1,1,0,1,1,1,0
0,mashable.com,0,0,1,6,0,0,0,0,0,0,1,1,0,1,1,0,0
0,maybank2u.com.my,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,fishki.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,persianblog.ir,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,0
0,indianexpress.com,0,0,1,4,0,0,0,0,0,0,1,1,0,1,1,0,0
0,emgn.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0
0,pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,0,1,1,1,1,0
0,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id8-eu.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,spbstone.ru,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1
0,kst365.com,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
0,login-virification.of.client.hentgesglass.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
0,antiroubo.com,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1
0,ujhgfd4rt.thruhere.net,0,0,1,3,0,0,0,0,1,0,1,1,1,1,1,1,1
0,globalservices.pk,0,0,1,12,0,0,0,0,0,0,1,1,1,1,1,1,1
0,yymsn.asia,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,refriautoartiles.com,0,0,1,6,0,0,0,0,1,0,1,1,1,1,1,1,1
0,gassur.cl,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,1
0,ch-stucco.com,0,0,1,5,0,0,0,1,0,0,1,1,1,1,1,1,1
0,safatshwane.co.za,0,0,1,6,0,0,0,0,1,0,1,1,1,1,1,1,1
0,visa.com.security-and-trust.getgreatvision.com,0,0,1,3,0,0,0,1,0,0,0,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,wjdido.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,1,1,1
0,bromsgrove-ltd.co.uk,0,0,0,2,0,0,0,1,0,0,0,1,0,1,1,0,1
0,87e924b7eab56b0e80a9e506f08c4ed4.domeniu.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
0,skvs.stedu.net,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.eu-id3.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,inpmall.com,0,0,1,9,0,0,0,0,0,0,0,1,1,1,1,1,1
0,eu-id3.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,naylorantiques.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1
0,spreadsheets.google.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,yaoyuan.cc,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,ppc-advertising.com,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
0,recome.co.kr,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1
0,steamcomrnynity.com,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1
0,sporthorses.lv,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,auth-paypal0-0.myjino.ru,0,0,1,3,0,0,0,1,1,0,1,1,1,1,1,1,1
0,runescapecom-secure-login38959382054795gf4jt9.tk,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,us.battle.net.en.qq-rs.com,0,0,1,3,0,0,1,1,1,0,1,1,1,1,1,1,1
0,teamcason.net,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,lesaem.org,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.srv-woa1.co.uk,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
0,marketingbyinternet.com,0,0,1,2,0,0,1,0,1,0,1,1,1,1,1,1,1
0,thomasewingmusic.com,0,0,1,5,0,0,0,0,1,0,1,1,1,1,1,1,1
0,bjzjg.com,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
0,taner.gen.tr,0,0,1,7,0,0,0,0,0,0,0,1,1,1,1,1,1
0,hisng.org,0,0,1,12,0,0,0,0,0,0,1,1,1,1,1,1,1
0,ssl.secure.www.paypa.com.cmd.up.672bfcaa73dbfe28bff5bc77604084fa.rasyonel.org,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1,1
0,edf-france.org,0,0,1,6,0,0,0,1,0,0,0,0,1,1,1,0,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.id8-eu.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,lincoln.websitewelcome.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,fmvtechnology.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,elvis-continental.avvatch.net,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,spreadsheets.google.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,seekandknock.com,0,0,0,3,0,0,0,0,1,0,1,1,1,1,1,1,1
0,arcumnederland.nl,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,bodybalancesp.gr,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,masprontas.xoom.it,0,0,1,5,0,0,0,0,0,0,0,0,1,1,1,1,1
0,nobrokeragefee.com,0,0,1,4,0,0,0,0,0,0,1,0,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id8-eu.co.uk,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,lgjyxx.com,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1
0,pocoartesianomg.com,0,0,1,5,0,0,0,0,1,0,1,1,1,1,1,1,1
0,promocaoadoispassosdoparaiso.webuda.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,78-86-108-241.zone2.bethere.co.uk,0,0,1,3,0,0,0,1,0,0,0,1,1,1,1,1,1
0,zgmmzzw.com,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1
0,naylorantiques.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,naylorantiques.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1
0,eu.diablo.net.cc.zn-login.in,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.eu-id3.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,muslimchonburi.com,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
0,distrimarsanitarios.soydg.com,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1
0,digilander.libero.it,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
0,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.id-app7.net,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
0,webagencymarketing.it,0,0,1,4,0,0,0,0,0,0,0,1,0,1,1,0,1
0,meyestore.co.uk,0,0,1,5,0,0,0,0,0,0,0,0,1,1,1,1,1
0,uniservices.co.in,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,syncpartners.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1
0,djphleck.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,lpconsultants.co.uk,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
0,520168.cn,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
0,paypal.de-webapps.me,0,0,0,3,0,0,0,1,1,0,1,1,1,1,1,1,1
0,mpdl.org.py,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1
0,users2.jabry.com,0,0,1,4,0,0,0,0,0,0,1,0,1,1,1,1,1
0,codespherehosting.com,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,comercialaranguiz.cl,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
0,senjatour.com,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,1
0,reavaliacaoanual02948656.esy.es,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,storytellerrugs.com,0,0,1,5,0,0,0,0,1,0,1,1,1,1,1,1,1
0,izillis.biz,0,0,1,4,0,0,0,0,1,0,1,1,1,1,1,1,1
0,pastehtml.com,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1
0,h0-s11.p9-jfk.cdngp.net,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
0,kundenserver-de-mc-visa.org.tr.vu,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,czmdzx.cn,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1
0,uestar.edu.ec,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1
